MONDO:0013254	microcephaly, seizures, and developmental delay
MONDO:0013256	chromosome 15q24 deletion syndrome
MONDO:0013267	distal 16p11.2 microdeletion syndrome
MONDO:0013268	frontonasal dysplasia with alopecia and genital anomaly
MONDO:0013271	frontonasal dysplasia-severe microphthalmia-severe facial clefting syndrome
MONDO:0013273	chromosome 16p13.3 duplication syndrome
MONDO:0013275	hemolytic anemia due to glucophosphate isomerase deficiency
MONDO:0013280	myxoid liposarcoma
MONDO:0013281	COG4-CDG
MONDO:0013282	alpha 1-antitrypsin deficiency
MONDO:0013291	glycogen storage disease XV
MONDO:0013292	chromosome 4q21 deletion syndrome
MONDO:0013297	autosomal dominant limb-girdle muscular dystrophy type 1H
MONDO:0013298	chromosome 17q21.31 duplication syndrome
MONDO:0013300	commissural facial cleft
MONDO:0013301	aromatase deficiency
MONDO:0013304	von Willebrand disease 2
MONDO:0013306	combined oxidative phosphorylation defect type 7
MONDO:0013308	Noonan syndrome-like disorder with juvenile myelomonocytic leukemia
MONDO:0013310	congenital adrenal hyperplasia due to cytochrome P450 oxidoreductase deficiency
MONDO:0013311	ectodermal dysplasia-syndactyly syndrome
MONDO:0013313	ectodermal dysplasia-cutaneous syndactyly syndrome
MONDO:0013316	occult macular dystrophy
MONDO:0013317	Torsade-de-pointes syndrome with short coupling interval
MONDO:0013325	COG5-CDG
MONDO:0013327	primary hyperoxaluria type 3
MONDO:0013329	familial clubfoot due to 17q23.1q23.2 microduplication
MONDO:0013336	chromosome 19p13.13 deletion syndrome
MONDO:0013338	Charcot-Marie-tooth disease recessive intermediate b
MONDO:0013341	methylmalonic acidemia due to transcobalamin receptor defect
MONDO:0013342	hereditary spastic paraplegia 48
MONDO:0013346	brain calcification, Rajab type
MONDO:0013349	ALG11-CDG
MONDO:0013351	infantile cerebral and cerebellar atrophy with postnatal progressive microcephaly
MONDO:0013352	intellectual disability-severe speech delay-mild dysmorphism syndrome
MONDO:0013354	spastic ataxia 4
MONDO:0013355	congenital dyserythropoietic anemia type IV
MONDO:0013357	chromosome 17q11.2 deletion syndrome, 1.4Mb
MONDO:0013359	familial hyperaldosteronism type III
MONDO:0013360	brachyolmia, Maroteaux type
MONDO:0013361	congenital prothrombin deficiency
MONDO:0013364	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency
MONDO:0013368	mammary-digital-nail syndrome
MONDO:0013382	progressive demyelinating neuropathy with bilateral striatal necrosis
MONDO:0013390	autosomal recessive limb-girdle muscular dystrophy type 2Q
MONDO:0013391	leukoencephalopathy-dystonia-motor neuropathy syndrome
MONDO:0013392	autosomal recessive spinocerebellar ataxia 10
MONDO:0013393	distal 7q11.23 microdeletion syndrome
MONDO:0013394	porencephaly-microcephaly-bilateral congenital cataract syndrome
MONDO:0013400	congenital adrenal insufficiency
MONDO:0013404	hypermethioninemia with deficiency of S-adenosylhomocysteine hydrolase
MONDO:0013408	FADD-related immunodeficiency
MONDO:0013417	complement component 3 deficiency
MONDO:0013423	immunodeficiency due to MASP-2 deficiency
MONDO:0013426	aneurysm-osteoarthritis syndrome
MONDO:0013427	susceptibility to viral and mycobacterial infections
MONDO:0013439	congenital bile acid synthesis defect 3
MONDO:0013440	autosomal recessive limb-girdle muscular dystrophy type 2P
MONDO:0013451	progressive myoclonic epilepsy type 5
MONDO:0013452	multisystemic smooth muscle dysfunction syndrome
MONDO:0013456	constitutional megaloblastic anemia with severe neurologic disease
MONDO:0013458	hyperuricemia-pulmonary hypertension-renal failure-alkalosis syndrome
MONDO:0013464	episodic ataxia type 5
MONDO:0013467	immunodeficiency due to ficolin3 deficiency
MONDO:0013472	myofibrillar myopathy 7
MONDO:0013485	spinocerebellar ataxia type 35
MONDO:0013486	spinocerebellar ataxia type 32
MONDO:0013487	recurrent Neisseria infections due to factor d deficiency
MONDO:0013512	hemoglobin H disease
MONDO:0013523	Nestor-Guillermo progeria syndrome
MONDO:0013524	bleeding diathesis due to thromboxane synthesis deficiency
MONDO:0013526	progressive myoclonic epilepsy type 6
MONDO:0013531	PSPH deficiency
MONDO:0013533	hyperlipidemia due to hepatic triglyceride lipase deficiency
MONDO:0013539	hypotonia-failure to thrive-microcephaly syndrome
MONDO:0013540	deafness-lymphedema-leukemia syndrome
MONDO:0013541	complex cortical dysplasia with other brain malformations 1
MONDO:0013546	mitochondrial complex v (ATP synthase) deficiency nuclear type 2
MONDO:0013550	distal myopathy with posterior leg and anterior hand involvement
MONDO:0013559	Hermansky-Pudlak syndrome 7
MONDO:0013560	Hermansky-Pudlak syndrome 8
MONDO:0013561	chondrodysplasia with joint dislocations, gPAPP type
MONDO:0013563	multiple congenital anomalies-hypotonia-seizures syndrome 1
MONDO:0013570	combined oxidative phosphorylation defect type 8
MONDO:0013571	acatalasia
MONDO:0013574	cutis laxa-marfanoid syndrome
MONDO:0013576	recurrent infections associated with rare immunoglobulin isotypes deficiency
MONDO:0013577	Lipedema (disease)
MONDO:0013579	developmental delay due to methylmalonate semialdehyde dehydrogenase deficiency
MONDO:0013580	pyruvate dehydrogenase E1-beta deficiency
MONDO:0013583	occipital pachygyria and polymicrogyria
MONDO:0013587	glycogen storage disease due to lactate dehydrogenase H-subunit deficiency
MONDO:0013594	spinocerebellar ataxia type 36
MONDO:0013595	Hyperbiliverdinemia
MONDO:0013598	myostatin-related muscle hypertrophy
MONDO:0013599	autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome
MONDO:0013600	insomnia (disease)
MONDO:0013606	Hermansky-Pudlak syndrome 9
MONDO:0013607	monocytopenia with susceptibility to infections
MONDO:0013614	hypertelorism-preauricular sinus-punctual pits-deafness syndrome
MONDO:0013615	craniosynostosis and dental anomalies
MONDO:0013617	overgrowth-macrocephaly-facial dysmorphism syndrome
MONDO:0013621	LAMB2-related infantile-onset nephrotic syndrome
MONDO:0013623	platelet-type bleeding disorder 11
MONDO:0013640	familial retinal arterial macroaneurysm
MONDO:0013644	Charcot-Marie-tooth disease axonal type 2O
MONDO:0013645	autosomal recessive spinocerebellar ataxia 11
MONDO:0013646	chromosome 8q21.11 deletion syndrome
MONDO:0013647	primary microcephaly-epilepsy-permanent neonatal diabetes syndrome
MONDO:0013648	familial progressive hyperpigmentation
MONDO:0013659	microcephaly-capillary malformation syndrome
MONDO:0013661	combined malonic and methylmalonic acidemia
MONDO:0013662	Barrett esophagus
MONDO:0013668	tetrasomy 18p
MONDO:0013675	multiple mitochondrial dysfunctions syndrome 2
MONDO:0013676	hypermethioninemia due to adenosine kinase deficiency
MONDO:0013678	EDICT syndrome
MONDO:0013681	alpha-methylacyl-CoA racemase deficiency
MONDO:0013688	linear and whorled nevoid hypermelanosis
MONDO:0013691	Feingold syndrome type 2
MONDO:0013692	BAP1-related tumor predisposition syndrome
MONDO:0013700	pancreatic triacylglycerol lipase deficiency
MONDO:0013711	peripheral neuropathy-myopathy-hoarseness-hearing loss syndrome
MONDO:0013726	lethal encephalopathy due to mitochondrial and peroxisomal fission defect
MONDO:0013735	microcephaly-cerebellar hypoplasia-cardiac conduction defect syndrome
MONDO:0013737	hereditary spastic paraplegia 46
MONDO:0013740	lethal occipital encephalocele-skeletal dysplasia syndrome
MONDO:0013742	familial mesial temporal lobe epilepsy with febrile seizures
MONDO:0013743	autosomal systemic lupus erythematosus
MONDO:0013746	ventricular septal defect 1
MONDO:0013755	PYCR1-related de Barsy syndrome
MONDO:0013758	Charcot-Marie-tooth disease dominant intermediate E
MONDO:0013759	MITF-related melanoma and renal cell carcinoma predisposition syndrome
MONDO:0013760	congenital ichthyosis-intellectual disability-spastic quadriplegia syndrome
MONDO:0013761	childhood encephalopathy due to thiamine pyrophosphokinase deficiency
MONDO:0013762	Lipoic acid synthetase deficiency
MONDO:0013767	autoimmune lymphoproliferative syndrome type 4
MONDO:0013771	transient infantile hypertriglyceridemia and hepatosteatosis
MONDO:0013772	congenital cataract-hearing loss-severe developmental delay syndrome
MONDO:0013776	spastic ataxia 5
MONDO:0013777	pseudohypoaldosteronism type 2B
MONDO:0013778	pseudohypoaldosteronism type 2C
MONDO:0013781	pseudohypoaldosteronism type 2D
MONDO:0013782	pseudohypoaldosteronism type 2E
MONDO:0013789	DDOST-CDG
MONDO:0013792	intracerebral hemorrhage
MONDO:0013796	chromosome 17q12 duplication syndrome
MONDO:0013797	chromosome 17q12 deletion syndrome
MONDO:0013800	Ehlers-Danlos syndrome, kyphoscoliotic and deafness type
MONDO:0013802	infantile cerebellar-retinal degeneration
MONDO:0013806	familial cutaneous telangiectasia and oropharyngeal predisposition cancer syndrome
MONDO:0013808	Maffucci syndrome
MONDO:0013811	combined oxidative phosphorylation defect type 9
MONDO:0013813	dystonia 21
MONDO:0013815	FGFR2-related bent bone dysplasia
MONDO:0013825	congenital diarrhea 6
MONDO:0013836	familial steroid-resistant nephrotic syndrome with sensorineural deafness
MONDO:0013837	deafness-encephaloneuropathy-obesity-valvulopathy syndrome
MONDO:0013839	hereditary sensory and autonomic neuropathy type 6
MONDO:0013840	encephalopathy-hypertrophic cardiomyopathy-renal tubular disease syndrome
MONDO:0013843	intestinal obstruction in the newborn due to guanylate cyclase 2C deficiency
MONDO:0013847	chromosome 16p11.2 duplication syndrome
MONDO:0013851	autosomal dominant aplasia and myelodysplasia
MONDO:0013865	mitochondrial hypertrophic cardiomyopathy with lactic acidosis due to MTO1 deficiency
MONDO:0013866	neuronal ceroid lipofuscinosis 11
MONDO:0013869	adenine phosphoribosyltransferase deficiency
MONDO:0013870	TMEM165-CDG
MONDO:0013873	IMAGe syndrome
MONDO:0013875	3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome
MONDO:0013878	pulmonary fibrosis and/or bone marrow failure, Telomere-related, 1
MONDO:0013881	congenital nephrotic syndrome-interstitial lung disease-epidermolysis bullosa syndrome
MONDO:0013886	nonprogressive cerebellar atxia with mental retardation
MONDO:0013889	short stature-optic atrophy-Pelger-HuC+t anomaly syndrome
MONDO:0013890	congenital myopathy with internal nuclei and atypical cores
MONDO:0013892	C3 glomerulonephritis
MONDO:0013894	short stature-onychodysplasia-facial dysmorphism-hypotrichosis syndrome
MONDO:0013898	karyomegalic interstitial nephritis
MONDO:0013905	autosomal recessive spinocerebellar ataxia 13
MONDO:0013907	bilateral generalized polymicrogyria
MONDO:0013918	distal tetrasomy 15q
MONDO:0013922	microcephalic primordial dwarfism, Dauber type
MONDO:0013925	methylmalonic acidemia with homocystinuria, type cblJ
MONDO:0013934	combined immunodeficiency due to STK4 deficiency
MONDO:0013941	metaphyseal chondromatosis with d-2-hydroxyglutaric aciduria
MONDO:0013944	Autoinflammation-PLCG2-associated antibody deficiency-immune dysregulation
MONDO:0013947	young adult-onset distal hereditary motor neuropathy
MONDO:0013954	mendelian susceptibility to mycobacterial diseases due to complete IL12B deficiency
MONDO:0013955	mendelian susceptibility to mycobacterial diseases due to complete IL12RB1 deficiency
MONDO:0013956	mendelian susceptibility to mycobacterial diseases due to partial STAT1 deficiency
MONDO:0013957	mendelian susceptibility to mycobacterial diseases due to partial IRF8 deficiency
MONDO:0013959	Charcot-Marie-tooth disease type 4F
MONDO:0013960	sinoatrial node dysfunction and deafness
MONDO:0013962	hereditary spastic paraplegia 53
MONDO:0013969	combined oxidative phosphorylation defect type 11
MONDO:0013971	leukoencephalopathy-thalamus and brainstem anomalies-high lactate syndrome
MONDO:0013977	combined oxidative phosphorylation defect type 13
MONDO:0013981	familial cortical myoclonus
MONDO:0013986	combined oxidative phosphorylation defect type 14
MONDO:0013987	combined oxidative phosphorylation defect type 15
MONDO:0013990	pontocerebellar hypoplasia type 8
MONDO:0013991	obesity due to congenital leptin deficiency
MONDO:0013992	obesity due to leptin receptor gene deficiency
MONDO:0013993	pontocerebellar hypoplasia type 7
MONDO:0013996	focal facial dermal dysplasia type II
MONDO:0013997	focal facial dermal dysplasia type IV
MONDO:0013999	optic nerve edema-splenomegaly syndrome
MONDO:0014005	immunoglobulin-mediated membranoproliferative glomerulonephritis
MONDO:0014006	intellectual disability-craniofacial dysmorphism-cryptorchidism syndrome
MONDO:0014012	Charcot-Marie-tooth disease axonal type 2Q
MONDO:0014015	hereditary spastic paraplegia 56
MONDO:0014016	hereditary spastic paraplegia 49
MONDO:0014018	hereditary spastic paraplegia 54
MONDO:0014020	hereditary spastic paraplegia 55
MONDO:0014021	familial episodic pain syndrome with predominantly upper body involvement
MONDO:0014023	congenital muscular dystrophy with intellectual disability and severe epilepsy
MONDO:0014024	hereditary spastic paraplegia 43
MONDO:0014025	lower motor neuron syndrome with late-adult onset
MONDO:0014028	distal arthrogryposis type 5D
MONDO:0014031	microcephalic primordial dwarfism, Alazami type
MONDO:0014033	dystonia 25
MONDO:0014034	severe intellectual disability-poor language-strabismus-grimacing face-long fingers syndrome
MONDO:0014035	severe intellectual disability-progressive spastic diplegia syndrome
MONDO:0014039	mitochondrial DNA depletion syndrome 11
MONDO:0014043	microcephalic primordial dwarfism due to ZNF335 deficiency
MONDO:0014044	dysmorphism-conductive hearing loss-heart defect syndrome
MONDO:0014058	facial dysmorphism-immunodeficiency-livedo-short stature syndrome
MONDO:0014060	progressive retinal dystrophy due to retinol transport defect
MONDO:0014062	mitochondrial DNA deletion syndrome with progressive myopathy
MONDO:0014067	short ulna-dysmorphism-hypotonia-intellectual disability syndrome
MONDO:0014069	syndactyly-camptodactyly and clinodactyly of fifth fingers-bifid toes syndrome
MONDO:0014070	oculocutaneous albinism type 7
MONDO:0014072	d,L-2-hydroxyglutaric aciduria
MONDO:0014074	Charcot-Marie-tooth disease dominant intermediate f
MONDO:0014077	cobblestone lissencephaly without muscular or ocular involvement
MONDO:0014081	severe combined immunodeficiency due to CARD11 deficiency
MONDO:0014082	cryptosporidiosis-chronic cholangitis-liver disease syndrome
MONDO:0014089	corneal intraepithelial dyskeratosis-palmoplantar hyperkeratosis-laryngeal dyskeratosis syndrome
MONDO:0014094	severe congenital hypochromic anemia with ringed sideroblasts
MONDO:0014096	microcephaly-intellectual disability-phalangeal and neurological anomalies syndrome
MONDO:0014097	congenital short bowel syndrome
MONDO:0014109	NGLY1-deficiency
MONDO:0014115	hypomyelination with brain stem and spinal cord involvement and leg spasticity
MONDO:0014117	Charcot-Marie-tooth disease type 4B3
MONDO:0014118	congenital neutropenia-myelofibrosis-nephromegaly syndrome
MONDO:0014119	intellectual disability-strabismus syndrome
MONDO:0014121	autosomal dominant childhood-onset proximal spinal muscular atrophy with contractures
MONDO:0014127	oculocutaneous albinism type 5
MONDO:0014129	autosomal recessive limb-girdle muscular dystrophy type 2R
MONDO:0014131	hypohidrosis-enamel hypoplasia-palmoplantar keratoderma-intellectual disability syndrome
MONDO:0014132	multiple mitochondrial dysfunctions syndrome 3
MONDO:0014142	autosomal recessive limb-girdle muscular dystrophy type 2T
MONDO:0014144	autosomal recessive limb-girdle muscular dystrophy type 2S
MONDO:0014147	neuronal ceroid lipofuscinosis 13
MONDO:0014149	fetal akinesia-cerebral and retinal hemorrhage syndrome
MONDO:0014154	Charcot-Marie-tooth disease recessive intermediate c
MONDO:0014157	mandibular hypoplasia-deafness-progeroid syndrome
MONDO:0014158	nephronophthisis 16
MONDO:0014159	autosomal recessive spinocerebellar ataxia 14
MONDO:0014160	TCR-alpha-beta-positive T-cell deficiency
MONDO:0014162	infantile hypertrophic cardiomyopathy due to MRPL44 deficiency
MONDO:0014165	multiple congenital anomalies-hypotonia-seizures syndrome 3
MONDO:0014168	severe combined immunodeficiency due to CORO1A deficiency
MONDO:0014184	language impairment (disease)
MONDO:0014188	acute infantile liver failure-multisystemic involvement syndrome
MONDO:0014190	combined oxidative phosphorylation defect type 17
MONDO:0014195	microcornea-myopic chorioretinal atrophy-telecanthus syndrome
MONDO:0014196	Hartsfield-Bixler-Demyer syndrome
MONDO:0014197	combined immunodeficiency due to MALT1 deficiency
MONDO:0014198	mitochondrial DNA depletion syndrome 13
MONDO:0014200	aldosterone-producing adenoma with seizures and neurological abnormalities
MONDO:0014201	early infantile epileptic encephalopathy without suppression burst
MONDO:0014205	severe feeding difficulties-failure to thrive-microcephaly due to ASXL3 deficiency syndrome
MONDO:0014208	Charcot-Marie-tooth disease type 2R
MONDO:0014209	early-onset progressive neurodegeneration-blindness-ataxia-spasticity syndrome
MONDO:0014210	intellectual disability-hypotonia-spasticity-sleep disorder syndrome
MONDO:0014212	sulfite oxidase deficiency due to molybdenum cofactor deficiency type C
MONDO:0014213	intellectual disability-feeding difficulties-developmental delay-microcephaly syndrome
MONDO:0014218	severe dermatitis-multiple allergies-metabolic wasting syndrome
MONDO:0014221	triosephosphate isomerase deficiency
MONDO:0014224	developmental delay with autism spectrum disorder and gait instability
MONDO:0014225	hemochromatosis type 5
MONDO:0014226	idiopathic CD4 lymphocytopenia
MONDO:0014227	hypopigmentation-punctate palmoplantar keratoderma syndrome
MONDO:0014234	reticulate acropigmentation of Kitamura
MONDO:0014238	severe intellectual disability-short stature-behavioral abnormalities-facial dysmorphism syndrome
MONDO:0014243	Prader-Willi syndrome due to point mutation
MONDO:0014244	hereditary sensory and autonomic neuropathy type 7
MONDO:0014247	familial episodic pain syndrome with predominantly lower limb involvement
MONDO:0014248	autism spectrum disorder-epilepsy-arthrogryposis syndrome
MONDO:0014250	familial hyperprolactinemia
MONDO:0014258	congenital microcephaly-severe encephalopathy-progressive cerebral atrophy syndrome
MONDO:0014261	growth and developmental delay-hypotonia-vision impairment-lactic acidosis syndrome
MONDO:0014262	Rienhoff syndrome
MONDO:0014267	severe combined immunodeficiency due to IKK2 deficiency
MONDO:0014270	STT3A-CDG
MONDO:0014271	STT3B-CDG
MONDO:0014272	palmoplantar keratoderma, Nagashima type
MONDO:0014273	microcephaly-thin corpus callosum-intellectual disability syndrome
MONDO:0014276	combined immunodeficiency due to CD3gamma deficiency
MONDO:0014282	hereditary spastic paraplegia 72
MONDO:0014289	macrocephaly-developmental delay syndrome
MONDO:0014290	neurodegeneration with brain iron accumulation 6
MONDO:0014292	leukoencephalopathy with mild cerebellar ataxia and white matter edema
MONDO:0014294	chromosome 15q11.2 deletion syndrome
MONDO:0014300	proximal myopathy with extrapyramidal signs
MONDO:0014302	hereditary spastic paraplegia 62
MONDO:0014303	hereditary spastic paraplegia 64
MONDO:0014304	hereditary spastic paraplegia 61
MONDO:0014305	hereditary spastic paraplegia 63
MONDO:0014309	obesity due to CEP19 deficiency
MONDO:0014310	hereditary sclerosing poikiloderma with tendon and pulmonary involvement
MONDO:0014314	sacral agenesis-abnormal ossification of the vertebral bodies-persistent notochordal canal syndrome
MONDO:0014317	pancytopenia-developmental delay syndrome
MONDO:0014320	optic atrophy-intellectual disability syndrome
MONDO:0014327	autosomal dominant focal non-epidermolytic palmoplantar keratoderma with plantar blistering
MONDO:0014331	Moyamoya disease with early-onset achalasia
MONDO:0014332	Hyperammonemic encephalopathy due to carbonic anhydrase VA deficiency
MONDO:0014334	severe combined immunodeficiency due to LCK deficiency
MONDO:0014335	diffuse cerebral and cerebellar atrophy-intractable seizures-progressive microcephaly syndrome
MONDO:0014336	intellectual disability-facial dysmorphism syndrome due to SETD5 haploinsufficiency
MONDO:0014342	female infertility due to zona pellucida defect
MONDO:0014351	pontocerebellar hypoplasia type 9
MONDO:0014361	autism spectrum disorder due to AUTS2 deficiency
MONDO:0014375	congenital diarrhea 7 with exudative enteropathy
MONDO:0014379	ADNP-related multiple congenital anomalies-intellectual disability-autism spectrum disorder
MONDO:0014382	tall stature-intellectual disability-facial dysmorphism syndrome
MONDO:0014388	familial median cleft of the upper and lower lips
MONDO:0014401	tall stature-scoliosis-macrodactyly of the great toes syndrome
MONDO:0014402	severe neurodegenerative syndrome with lipodystrophy
MONDO:0014403	short stature due to GHSR deficiency
MONDO:0014410	spinocerebellar ataxia type 37
MONDO:0014413	orofaciodigital syndrome type 14
MONDO:0014419	ataxia-intellectual disability-oculomotor apraxia-cerebellar cysts syndrome
MONDO:0014420	short stature due to primary acid-labile subunit deficiency
MONDO:0014421	glucocorticoid resistance
MONDO:0014423	severe combined immunodeficiency due to DNA-PKcs deficiency
MONDO:0014424	congenital deficiency in alpha-fetoprotein
MONDO:0014425	hereditary persistence of alpha-fetoprotein
MONDO:0014429	autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR1 deficiency
MONDO:0014449	congenital analbuminemia
MONDO:0014452	familial dysfibrinogenemia
MONDO:0014471	isolated ATP synthase deficiency
MONDO:0014474	autosomal recessive limb-girdle muscular dystrophy type 2U
MONDO:0014476	episodic ataxia type 8
MONDO:0014483	retinal dystrophy with inner retinal dysfunction and ganglion cell anomalies
MONDO:0014487	congenital sideroblastic anemia-B-cell immunodeficiency-periodic fever-developmental delay syndrome
MONDO:0014500	atrial conduction disease
MONDO:0014502	mendelian susceptibility to mycobacterial diseases due to complete ISG15 deficiency
MONDO:0014507	Catel-Manzke syndrome
MONDO:0014530	autosomal recessive spinocerebellar ataxia 18
MONDO:0014541	motor developmental delay due to 14q32.2 paternally expressed gene defect
MONDO:0014546	myopathy due to calsequestrin and SERCA1 protein overload
MONDO:0014555	peeling skin syndrome type a
MONDO:0014556	congenital contractures of the limbs and face, hypotonia, and developmental delay
MONDO:0014566	Charcot-Marie-tooth disease axonal type 2U
MONDO:0014576	Lipoyl transferase 1 deficiency
MONDO:0014601	autosomal recessive spinocerebellar ataxia 20
MONDO:0014658	severe achondroplasia-developmental delay-acanthosis nigricans syndrome
MONDO:0014708	ring chromosome 14
MONDO:0014717	early-onset Lafora body disease
MONDO:0014720	autosomal dominant optic atrophy plus syndrome
MONDO:0014722	Roifman syndrome
MONDO:0014726	Charcot-Marie-tooth disease axonal type 2X
MONDO:0014733	Charcot-Marie-tooth disease type 4K
MONDO:0014753	autosomal recessive isolated optic atrophy
MONDO:0014773	cardiac anomalies-developmental delay-facial dysmorphism syndrome
MONDO:0014803	spasticity-ataxia-gait anomalies syndrome
MONDO:0014804	adult-onset autosomal recessive sideroblastic anemia
MONDO:0014810	pancytopenia due to IKZF1 mutations
MONDO:0014822	15q14 microdeletion syndrome
MONDO:0014831	progeroid and marfanoid aspect-lipodystrophy syndrome
MONDO:0014846	autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to TUD deficiency
MONDO:0014873	nevus comedonicus syndrome
MONDO:0014899	adult-onset multiple mitochondrial DNA deletion syndrome due to DGUOK deficiency
MONDO:0015010	atypical glycine encephalopathy
MONDO:0015027	familial isolated hyperparathyroidism
MONDO:0015028	48,XXYY syndrome
MONDO:0015033	ABeta amyloidosis, dutch type
MONDO:0015034	lissencephaly with cerebellar hypoplasia type A
MONDO:0015035	lissencephaly with cerebellar hypoplasia type B
MONDO:0015036	lissencephaly with cerebellar hypoplasia type C
MONDO:0015037	lissencephaly with cerebellar hypoplasia type D
MONDO:0015038	lissencephaly with cerebellar hypoplasia type E
MONDO:0015039	lissencephaly with cerebellar hypoplasia type F
MONDO:0015047	hypoplastic amelogenesis imperfecta
MONDO:0015048	hypomaturation amelogenesis imperfecta
MONDO:0015050	esophageal duplication cyst
MONDO:0015051	tubular duplication of the esophagus
MONDO:0015052	primary interstitial lung disease specific to childhood due to pulmonary surfactant protein anomalies
MONDO:0015053	hereditary angioedema type 1
MONDO:0015054	hereditary angioedema type 2
MONDO:0015059	progressive non-fluent aphasia
MONDO:0015060	mosaic trisomy 3
MONDO:0015079	multiple polyglandular tumor
MONDO:0015082	alopecia antibody deficiency
MONDO:0015083	nuclear oculomotor paralysis
MONDO:0015084	FRAXF syndrome
MONDO:0015085	bathing suit ichthyosis
MONDO:0015086	cloverleaf skull-asphyxiating thoracic dysplasia syndrome
MONDO:0015087	autosomal dominant complex spastic paraplegia
MONDO:0015088	autosomal dominant pure spastic paraplegia
MONDO:0015089	autosomal recessive complex spastic paraplegia
MONDO:0015090	autosomal recessive pure spastic paraplegia
MONDO:0015091	autosomal dominant spastic paraplegia type 9
MONDO:0015093	sub-cortical nodular heterotopia
MONDO:0015094	subependymal nodular heterotopia
MONDO:0015095	Peters anomaly-cataract syndrome
MONDO:0015096	familial hypofibrinogenemia
MONDO:0015099	unilateral hemispheric polymicrogyria
MONDO:0015101	Marin-Amat syndrome
MONDO:0015104	porphyria cutanea tarda
MONDO:0015107	rare genetic eye disease
MONDO:0015110	genetic cardiac rhythm disease
MONDO:0015115	rare metabolic liver disease
MONDO:0015123	rare dyslipidemia
MONDO:0015127	pituitary deficiency
MONDO:0015129	chronic primary adrenal insufficiency
MONDO:0015131	congenital combined immunodeficiency
MONDO:0015132	immunodeficiency predominantly affecting antibody production
MONDO:0015134	constitutional neutropenia
MONDO:0015135	primary immunodeficiency due to a defect in innate immunity
MONDO:0015136	immunodeficiency due to a complement cascade protein anomaly
MONDO:0015138	rare genetic primary immunodeficiency
MONDO:0015140	early-onset autosomal dominant Alzheimer disease
MONDO:0015145	neurovascular malformation
MONDO:0015146	classic lissencephaly
MONDO:0015147	other syndrome with lissencephaly as a major feature
MONDO:0015148	lissencephaly type 3
MONDO:0015149	pure hereditary spastic paraplegia
MONDO:0015150	complex hereditary spastic paraplegia
MONDO:0015151	autosomal dominant limb-girdle muscular dystrophy
MONDO:0015152	autosomal recessive limb-girdle muscular dystrophy
MONDO:0015153	autosomal monosomy
MONDO:0015159	multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0015160	multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome
MONDO:0015161	multiple congenital anomalies/dysmorphic syndrome without intellectual disability
MONDO:0015163	primary glomerular disease
MONDO:0015167	amniotic bands
MONDO:0015168	arthrogryposis multiplex congenita
MONDO:0015169	chronic diarrhea due to glucoamylase deficiency
MONDO:0015170	congenital sodium diarrhea
MONDO:0015171	congenital enterocyte heparan sulfate deficiency
MONDO:0015172	Epithelio-exfoliative colitis-deafness syndrome
MONDO:0015177	metaphyseal anadysplasia
MONDO:0015178	congenital intestinal transport defect
MONDO:0015179	intestinal disease due to vitamin absorption anomaly
MONDO:0015180	intestinal disease due to fat malabsorption
MONDO:0015181	congenital intestinal disease due to an enzymatic defect
MONDO:0015182	congenital enteropathy involving intestinal mucosa development
MONDO:0015184	rare disease involving intestinal motility
MONDO:0015188	metabolic disease with intestinal involvement
MONDO:0015191	myopathic intestinal pseudoobstruction
MONDO:0015192	unclassified intestinal pseudoobstruction
MONDO:0015195	atresia of urethra (disease)
MONDO:0015198	aniridia-ptosis-intellectual disability-familial obesity syndrome
MONDO:0015199	aniridia-intellectual disability syndrome
MONDO:0015200	anisakiasis
MONDO:0015201	ankyloblepharon filiforme-imperforate anus syndrome
MONDO:0015204	Microlissencephaly
MONDO:0015205	isolated lissencephaly type 1 without known genetic defects
MONDO:0015206	short stature-heart defect-craniofacial anomalies syndrome
MONDO:0015207	non-syndromic esophageal malformation
MONDO:0015208	syndromic esophageal malformation
MONDO:0015209	non-syndromic gastroduodenal malformation
MONDO:0015210	syndromic gastroduodenal malformation
MONDO:0015211	non-syndromic intestinal malformation
MONDO:0015212	syndromic intestinal malformation
MONDO:0015213	non-syndromic visceral malformation
MONDO:0015214	syndromic visceral malformation
MONDO:0015217	non-syndromic developmental defect of the eye
MONDO:0015218	syndromic developmental defect of the eye
MONDO:0015219	non-syndromic central nervous system malformation
MONDO:0015220	syndrome with a central nervous system malformation as major feature
MONDO:0015221	non-syndromic respiratory or mediastinal malformation
MONDO:0015225	arthrogryposis syndrome
MONDO:0015226	syndrome with limb malformations as a major feature
MONDO:0015227	non-syndromic limb malformation
MONDO:0015228	pentasomy X
MONDO:0015229	Bardet-Biedl syndrome
MONDO:0015230	anophthalmia-megalocornea-cardiopathy-skeletal anomalies syndrome
MONDO:0015231	Bartter syndrome
MONDO:0015232	radial deficiency-tibial hypoplasia syndrome
MONDO:0015233	caudal appendage-deafness syndrome
